650	654	3	891369890
58	213	5	884663379
234	1456	4	892335142
457	111	3	882393384
716	50	5	879793192
363	742	2	891497076
194	1041	2	879553591
94	696	4	891724381
69	117	4	882072748
727	132	2	883710271
376	707	4	879434750
10	697	3	877888677
67	412	1	875379540
372	674	5	876869512
387	969	3	886480163
597	990	2	875339041
269	53	1	891451111
378	220	2	880044944
588	472	4	890026059
757	385	3	888468596
538	4	3	877107726
718	405	5	883349384
707	1007	4	880060180
305	187	4	886323189
776	28	5	891628895
279	1480	3	875314370
488	493	3	891294297
883	740	4	891692742
653	973	2	880150348
301	82	5	882077078
89	402	4	879460347
456	3	4	881371660
115	462	4	881171273
537	553	2	886032123
372	56	4	876869445
178	302	4	892239796
747	216	2	888639060
106	566	4	881452711
234	1126	4	892079722
752	305	4	891207940
904	97	4	879735678
298	951	4	884183130
254	258	4	887347560
677	1	4	889399229
709	173	4	879846169
215	22	3	891435161
506	380	4	874874585
451	688	1	879012811
892	82	3	886609149
764	946	4	876246555
758	216	4	881974931
3	344	4	889236939
532	781	5	877635505
767	56	4	891462759
416	312	3	885114480
90	215	2	891385335
397	318	4	885349610
483	121	2	878952692
603	21	3	891956715
92	521	4	875813412
489	754	5	891448109
659	636	3	891387400
707	1642	5	886286491
628	294	4	880777167
92	11	4	875653363
710	174	4	882064283
346	470	3	874948513
405	583	1	885546112
844	930	2	877382574
243	306	4	879988830
117	628	5	881012174
11	107	4	891903276
389	56	5	880086868
795	640	4	883251200
798	1337	3	875554892
831	150	3	891354815
694	69	5	875727715
6	170	4	883602574
682	1090	2	888521047
667	268	3	891034404
145	22	5	875273021
298	946	3	884182868
294	240	3	877820294
18	692	3	880130930
321	7	4	879438793
708	255	5	877325601
425	751	2	890346264
648	227	3	884882803
943	1047	2	875502146
452	684	4	888493923
916	1428	3	880845415
548	515	5	891044304
405	745	1	885547506
839	220	3	875753029
189	661	4	893265569
766	393	3	891310372
303	93	5	879467223
763	16	5	878918332
551	520	4	892777339
385	144	3	879443102
327	121	2	887822530
608	300	1	880402327
393	1028	3	887745174
85	506	4	886282959
464	678	3	878354722
788	685	3	880870996
95	445	4	888956272
389	955	4	880087599
553	132	4	879948610
70	820	1	884152379
37	930	3	880915711
181	151	2	878962866
64	9	4	889738085
342	486	5	874984207
844	1099	2	877387391
109	88	4	880581942
397	896	4	889760725
561	693	3	885808620
675	311	3	889488647
618	117	5	891307494
930	64	4	879535641
312	276	4	891699010
812	300	5	877625461
7	214	5	891352384
655	226	3	887429732
654	25	1	887863381
863	354	1	889289191
894	707	4	882404250
428	340	4	885943749
862	24	4	879302990
28	568	4	881957147
859	287	5	885775358
310	845	5	879436534
405	1072	1	885547222
406	447	4	879792897
197	286	1	891409255
845	909	4	885409789
94	860	2	891723706
919	539	3	885059682
291	250	4	874805927
435	841	2	884134553
290	141	4	880474740
190	405	4	891626000
363	210	4	891494905
819	1537	5	884012662
441	259	3	891035211
726	355	3	889829235
158	79	4	880134332
76	1071	3	882606017
716	22	5	879795159
148	98	3	877017714
914	216	3	887122324
794	455	4	891034986
554	8	4	876550526
790	561	3	885158082
286	732	5	877531899
144	461	4	888106044
339	396	4	891036316
542	196	4	886533452
214	56	5	892668130
805	135	4	881698095
336	1074	5	877757516
712	69	3	874730085
488	56	4	891294785
896	849	2	887161563
747	268	5	888638091
709	129	2	879846332
892	173	5	886607778
250	238	4	878089963
184	644	4	889908947
432	300	4	889415763
889	546	4	880177435
2	296	3	888550871
790	1025	1	884461188
181	105	1	878963304
287	1016	5	875334430
676	50	5	892686083
532	105	3	874789704
597	50	5	875339876
269	505	3	891449551
496	318	4	876065693
758	722	3	881980408
854	42	4	882813990
314	25	3	877886753
244	290	3	880604616
429	1028	3	882386601
279	52	3	890780576
194	501	3	879548319
11	732	3	891904596
13	771	3	882398410
373	568	4	877100199
58	70	4	890321652
536	403	3	882360496
450	99	4	882376803
432	411	3	889416044
613	303	4	891227111
85	211	5	879454005
454	322	2	881958782
560	183	5	879975586
416	559	3	886317272
35	328	3	875459046
781	288	2	879633862
73	196	4	888626177
339	739	3	891036058
268	179	4	875309258
899	684	3	884122501
586	238	2	884059027
143	1038	3	888407656
112	294	3	884992566
923	3	4	880387707
13	840	3	886261387
38	447	5	892434430
852	127	4	891035544
868	854	4	877103371
293	232	2	888907384
394	117	5	880887462
536	588	3	882359726
721	260	3	877137109
474	215	5	887926804
774	177	4	888557277
328	729	4	885047737
884	275	4	876857845
523	202	4	883702054
70	99	4	884067222
828	903	4	891380167
406	962	4	879445810
234	483	5	892078424
450	264	3	882370581
118	174	5	875385007
198	410	1	884205385
775	348	3	891032804
883	222	3	891717495
208	208	4	883108360
151	1065	3	879542413
470	286	4	879178216
16	89	2	877717833
94	1220	3	891722678
838	124	4	887063696
851	833	3	875731105
43	403	4	883956305
151	371	4	879542891
104	235	2	888465675
535	211	4	879617489
5	455	4	875635174
380	170	4	885478192
224	147	3	888103646
878	498	4	880866758
200	148	4	876042340
59	488	3	888205956
7	647	5	891352489
700	423	4	884493943
95	423	5	880571479
892	168	4	886607778
450	145	3	887661438
341	948	3	890758169
886	17	4	876032596
578	250	2	888957735
152	294	4	880149098
848	191	5	887038564
23	512	5	874785843
594	14	4	874781173
933	216	3	874938239
303	734	1	879543711
435	566	4	884132643
828	902	4	891380167
158	373	2	880134781
517	335	3	875492066
216	790	3	881428365
114	527	3	881309586
81	410	4	876533946
220	332	3	881198246
30	7	4	875140648
354	133	3	891217547
144	709	4	888105940
804	23	4	879442557
537	81	3	886031106
292	214	3	881105701
843	191	3	879446755
271	660	5	885848971
387	655	3	886480352
622	2	4	882671363
660	97	3	891200406
736	1089	1	878709187
271	690	4	885844430
25	176	4	885852862
888	269	5	879364981
189	44	4	893266376
268	484	4	876513831
437	152	4	880141129
715	40	1	875964681
549	323	2	881671879
653	180	5	878854593
279	1059	4	891209332
861	531	4	881274529
7	547	3	891353710
532	925	4	892520642
536	10	4	882318772
249	1	4	879572210
674	294	4	887762296
796	517	2	893047208
833	154	5	875038775
110	55	3	886988449
862	282	5	879303123
453	49	3	877561172
891	459	5	891638682
409	428	4	881109175
899	89	4	884121647
201	447	5	884112581
642	559	5	885604874
320	470	5	884751263
85	28	4	879829301
276	17	4	874791894
405	1346	1	885549790
59	410	3	888203270
138	318	5	879024183
57	56	3	883698646
654	274	4	887863635
796	530	3	893048410
899	214	4	884122044
887	931	3	881379009
520	898	5	885168939
763	317	3	878919180
234	636	3	892336358
379	559	3	880524669
49	290	2	888069062
747	655	3	888639685
280	403	3	891701506
429	596	3	882385808
606	549	4	880926862
889	64	5	880178313
650	1065	4	891383547
301	31	3	882076463
710	23	5	882064200
217	118	4	889070087
436	710	4	887769281
892	601	5	886609149
919	244	2	875289025
531	300	4	887048862
271	40	1	885849558
771	128	2	880659482
632	202	4	879457712
374	282	5	880392936
43	189	5	875981220
381	378	4	892696019
224	239	4	888104554
196	845	4	881251954
409	211	4	881108829
699	880	3	893140941
566	204	3	881649828
889	615	3	880180707
532	316	4	888631773
254	121	3	886472369
473	116	5	878157544
453	186	4	877554466
521	288	3	884475470
21	688	1	874950972
374	424	1	883628021
301	651	5	882075994
601	476	1	876347765
479	1007	4	879460140
436	568	5	887769416
540	1011	4	882157509
238	546	3	883576574
527	651	5	879455654
128	282	3	879967550
313	604	4	891014552
758	421	4	881975814
894	847	4	879897122
181	14	1	878962392
878	51	4	880869239
173	938	3	877557076
245	210	3	888513026
634	933	3	877017951
450	1284	3	887139594
387	32	5	886479737
18	792	5	880131106
235	419	5	889655858
75	820	3	884050979
23	780	1	874788388
843	708	2	879448230
629	709	3	880117062
617	170	1	883788929
294	299	3	877818982
788	356	4	880870827
183	274	5	892323452
458	496	3	886398289
440	313	4	891546631
551	302	3	892775389
903	405	4	891031678
774	227	5	888557383
751	386	3	889299078
381	77	2	892696367
21	330	4	874951040
454	161	4	888267198
407	316	4	887833034
119	298	4	874775038
44	155	3	878348947
592	763	5	882608531
234	1459	3	892335261
474	660	5	887926999
661	1035	3	876017717
934	972	3	891225716
52	257	3	882922806
536	82	4	882360929
664	529	4	878090125
666	32	4	880139466
492	185	3	879969512
588	237	2	890015894
506	137	2	874872872
505	227	2	889334334
629	286	4	880115839
92	476	2	886443602
426	435	3	879444604
624	25	4	879792446
129	307	2	883244637
308	584	4	887738717
889	89	4	880177941
763	392	4	878919055
566	108	2	881651360
659	164	4	891384606
385	46	5	880870206
401	225	1	891032474
682	585	4	888522021
110	294	3	886987540
286	728	3	889652740
766	403	3	891310444
933	393	2	874938371
333	100	4	891045666
283	151	4	879297318
708	237	5	892719144
294	986	3	889242810
487	50	4	883442018
389	378	5	880087695
577	1517	3	880475644
115	50	5	881172049
684	204	4	875812299
577	1209	4	880476578
346	732	3	874948955
593	117	4	875659497
268	576	1	875744289
376	289	3	879433599
336	72	3	877756127
7	98	4	891351002
917	246	4	882910971
783	872	4	884326545
11	736	4	891906411
65	328	4	879216131
344	660	3	884901235
253	237	4	891628002
608	144	4	880405659
885	111	4	885712996
885	418	4	885714933
81	1	4	876534949
610	283	3	888703316
113	300	3	875075887
189	433	5	893266326
632	182	3	879457641
276	33	4	874792018
226	69	4	883889430
293	179	4	888905898
418	899	5	891282706
16	216	5	877722736
276	197	5	874787549
548	181	4	891043008
472	1239	5	892790676
450	1184	1	882397049
851	290	4	874728430
456	710	3	881374649
664	805	5	878090381
201	117	2	884112487
498	77	2	881961627
829	639	4	881699005
653	205	1	880150126
825	925	4	880756904
416	1053	4	886319434
904	117	4	879735316
11	357	5	891904241
620	63	5	889988232
393	1063	4	889554540
289	742	4	876789463
435	28	3	884131799
542	181	4	886532359
825	456	3	889021287
125	323	3	892836124
679	432	4	884487514
210	380	4	887736482
846	518	4	883948571
363	193	3	891494962
315	475	4	879821036
174	56	5	886452583
599	284	4	880952229
566	385	3	881650825
782	888	3	891498919
125	722	3	892838687
923	456	4	880388562
803	690	4	880055210
878	22	2	880866918
807	659	4	892977077
422	295	3	875130063
764	845	4	876242972
500	387	2	883875388
123	321	4	879809220
26	475	3	891350826
500	181	3	883865462
412	64	4	879717505
893	172	5	874829883
217	174	3	889069684
417	993	3	879646800
788	554	3	880870257
465	134	4	883530133
635	1025	2	878878901
905	117	3	884984066
741	313	4	891455095
815	203	4	878696650
62	1074	4	879376299
889	403	3	880179868
308	477	4	887739257
542	191	5	886532338
551	720	2	892784744
482	315	3	887643146
795	21	3	880557953
465	257	4	883530818
653	746	5	878853936
489	349	4	891449155
189	1404	5	893266325
201	789	3	884112840
804	768	3	879445493
495	831	1	888637325
128	1192	2	879967576
450	58	3	882373464
63	286	4	875746809
85	404	3	882994947
57	678	3	883696547
478	1041	3	889396449
85	1065	3	879455021
847	219	4	878940618
151	632	4	879528779
716	187	3	879795189
26	678	2	891349122
412	92	3	879717449
429	300	3	882385168
360	210	4	880356166
254	230	4	886472400
799	484	3	879254077
748	300	4	879454172
318	301	4	884470034
405	603	3	885548578
392	304	4	891037720
336	154	5	877757637
806	324	2	882384513
841	873	4	889067121
5	419	3	875636815
913	189	3	881367594
561	239	3	885809336
432	1016	3	889416397
906	277	3	879435469
311	520	5	884365251
222	77	4	878183616
401	172	3	891032896
825	286	4	889912073
7	334	5	892130784
535	591	4	879617977
446	268	2	879786892
233	660	5	877661634
943	41	4	888640251
618	168	5	891308342
260	319	2	890618198
178	183	4	882826347
29	182	4	882821989
308	66	4	887740788
141	988	3	884584460
241	335	3	887250085
807	465	4	892529448
610	516	3	888703710
201	58	4	884140488
943	215	5	888639000
796	699	4	893188576
234	1170	1	892336077
452	603	4	887718667
486	151	2	879875041
871	360	3	888192475
406	521	3	882480511
749	841	3	878850768
645	134	5	892054364
551	544	4	892784093
698	404	1	886368545
113	257	5	875935609
764	278	4	876243343
409	136	4	881107992
536	727	3	882359697
913	56	5	880758974
870	483	5	880584497
322	32	5	887314417
387	102	3	886483669
897	40	3	879990361
7	645	4	891353614
308	73	3	887738972
344	530	4	884901403
398	144	5	875658715
91	331	5	891438245
394	979	5	881060177
706	181	4	880997105
936	919	5	886832808
487	286	2	883439831
932	447	3	891250944
43	217	2	883955930
332	265	4	888360370
522	79	3	876960824
833	267	1	875655669
63	289	2	875746985
286	652	4	877531899
347	742	5	881652610
552	455	3	879221764
751	431	4	889134705
772	313	5	889028363
658	198	5	875148108
314	477	3	877886375
184	497	4	889909409
633	143	4	877211134
497	1046	3	879362041
412	175	4	879717286
42	443	3	881108093
608	327	2	880402450
639	204	3	891240751
158	221	2	880132421
23	175	5	874785526
659	673	4	891384499
524	204	3	884635358
94	806	4	885873302
345	300	3	884900427
665	200	4	884293741
314	595	3	877886375
177	258	3	880130379
181	1026	1	878961781
540	269	4	882156584
179	310	4	892151365
286	173	4	877531407
474	44	3	887926998
711	98	5	879992994
708	751	4	892718687
373	707	4	877100378
416	783	3	886318768
153	325	2	881370935
92	660	4	875654125
263	514	3	891299387
303	111	3	879467639
649	254	4	891440695
906	408	4	879435212
843	739	2	879447523
898	319	5	888294676
308	484	3	887736998
904	255	5	879735380
102	810	2	888802508
848	474	5	887038441
343	77	3	876405004
178	876	2	886678484
621	578	5	874964604
796	284	3	892660954
430	9	3	877225726
786	281	4	882842044
536	50	5	882318139
709	217	5	879848168
663	1067	3	889492562
429	804	3	882387599
99	1048	4	885679411
145	96	5	882181728
230	96	2	880484683
846	204	3	883948141
90	611	5	891384789
715	11	4	875963306
271	199	4	885848448
532	216	5	893119438
285	183	4	890595859
405	372	1	885547313
843	616	3	879449256
591	216	4	891031426
274	756	3	878946030
7	195	5	891352626
268	60	5	875309344
847	501	3	878940463
878	655	3	880866687
380	61	4	885478193
624	310	4	891961078
269	56	5	891455815
646	347	2	888528392
167	831	3	892738141
727	205	5	883710104
246	441	3	884922538
717	126	5	884642580
933	200	4	874854783
393	939	4	887745816
79	508	3	891271676
880	1047	3	880175157
268	176	5	875309998
648	68	1	884882916
455	581	3	879111763
843	23	2	879446696
394	238	5	880887348
608	1172	5	880404636
112	300	4	884992508
379	63	2	880962215
124	172	3	890287645
893	290	3	874829161
429	31	3	882386966
49	77	1	888068289
911	173	5	892838677
896	708	2	887159926
692	1023	2	876954083
747	48	5	888639890
887	1	5	881377972
244	188	4	880605869
135	802	2	879858003
451	328	5	879012470
60	429	5	883326733
411	196	4	892845804
862	195	5	879304902
256	1208	3	882164927
721	357	5	877140221
18	213	5	880131201
378	423	4	880056287
423	678	3	891395020
472	233	4	875981759
543	12	5	875665787
567	357	2	882425901
474	382	3	887927339
198	405	2	884206428
886	686	4	876033228
749	736	3	878847988
880	721	1	880174749
936	301	3	886831637
95	715	1	880572060
840	143	4	891209490
144	165	4	888105993
660	175	3	891199367
5	382	5	875636587
835	1063	4	891034285
295	115	5	879517135
450	812	4	882468402
22	732	4	878886710
130	578	5	878537681
214	496	4	891544545
487	692	5	883530434
560	58	3	879975485
671	88	4	884036846
229	316	1	891632347
184	170	5	889913687
500	39	4	883875092
