718	111	4	883348634
548	346	4	891042624
372	288	5	876869066
130	765	4	876252420
99	210	5	885679705
854	24	4	882812352
637	111	3	882903645
373	166	5	877098262
62	195	5	879373960
805	38	3	881695080
655	531	4	887473570
487	1188	3	884045361
295	318	5	879517010
286	312	4	884069415
880	790	3	880175050
786	703	3	882843190
697	273	5	882622481
826	576	4	885690900
217	29	2	889070011
57	871	3	883697536
269	451	1	891450880
495	2	2	888635595
581	844	5	879642274
96	173	3	884402791
407	71	3	875046460
334	220	3	891545513
936	294	3	886831679
533	496	5	879439061
333	513	4	891045496
280	1297	4	891702230
790	222	3	884461441
655	1256	3	887425655
315	202	3	879821037
405	216	2	885547124
382	122	3	875946440
326	216	2	879876235
666	960	4	880567810
249	64	5	879572210
580	252	5	884125829
360	663	4	880355888
897	393	4	879991493
595	1059	4	886921344
194	946	3	879527514
13	423	5	882398814
270	281	5	876956137
363	393	4	891497925
187	83	5	879465274
883	750	3	891691485
269	13	4	891446662
528	239	5	886101632
745	285	1	880123905
215	203	3	891435266
727	434	5	883710717
226	12	5	883889322
194	124	4	879539229
374	15	3	880393380
284	333	3	885329146
38	445	2	892429399
181	820	1	878963342
234	1454	3	892336257
269	98	4	891448951
884	300	1	876857789
457	931	2	882395916
435	1128	2	884132027
474	315	5	887914615
56	596	4	892683275
454	118	4	888267128
807	1483	4	892527385
350	616	4	882346383
864	88	4	888887469
249	472	3	879640502
283	91	5	879297965
709	203	4	879849372
57	250	3	883697223
393	790	4	889729773
843	380	3	879448262
660	177	2	891200014
908	96	4	879722932
943	73	3	888639598
246	426	3	884923471
939	283	5	880261291
764	747	3	876246291
648	111	5	882211886
907	50	4	880158692
807	258	3	892527100
881	294	3	876535642
877	61	5	882677244
618	288	3	891307343
823	81	4	878437836
332	50	5	887916675
652	307	4	882566890
43	498	5	875981275
60	153	3	883326733
250	184	1	878091683
499	484	4	885599013
788	318	5	880868355
407	747	3	876339940
117	265	4	881012940
7	125	4	891353192
632	161	3	879459053
938	181	5	891356390
268	732	3	876514107
926	302	4	888351713
254	140	4	887347350
136	15	4	882693723
181	329	1	878961781
712	699	5	874956586
179	310	4	892151365
795	150	3	883766579
328	1042	3	885049024
618	187	5	891307098
373	1230	3	877111313
360	515	4	880354315
902	302	3	879463109
151	185	4	879528801
722	130	4	891281679
554	215	5	876550833
846	576	4	883950186
130	453	3	880396602
236	685	2	890117308
284	345	4	885328728
336	72	3	877756127
402	235	3	876267014
870	48	4	875050603
188	498	5	875073828
406	9	5	879445735
666	196	3	880568129
486	220	3	879875441
48	527	4	879434654
756	66	4	874829705
406	47	4	880131741
831	245	2	891354226
303	98	5	879466572
393	252	3	887744766
95	720	2	879196513
899	209	5	884121173
639	648	3	891239491
295	235	4	879517943
85	498	4	879454400
401	151	1	891032584
826	260	3	885690022
280	176	3	891700426
933	228	4	874854217
119	628	4	874775185
145	728	2	875272988
862	479	4	879305351
12	202	4	879959514
805	417	2	881705918
394	4	4	880888037
878	82	3	880870609
476	435	3	883364218
847	289	5	878774856
711	655	4	879993605
326	197	1	879875723
472	391	2	875983129
524	679	2	884636746
774	44	1	888558343
43	371	4	883955269
618	1066	3	891309756
325	99	5	891479244
263	1	5	891299207
38	418	5	892431026
125	175	2	879455184
554	227	3	876369198
417	1288	1	879646741
18	23	4	880130065
7	341	3	892333206
537	1139	2	886032000
254	871	2	886475682
373	239	3	877105708
454	605	2	888267487
535	276	3	879618965
464	333	4	878354761
291	974	1	874833962
758	183	5	882055987
75	294	3	884049758
13	177	5	882397271
232	191	4	888549376
59	650	5	888205534
621	393	3	874962705
500	286	1	883864527
877	702	4	882677386
177	7	4	880130881
506	204	5	874874055
871	955	3	888193541
889	32	4	880180376
496	98	4	876073160
913	474	5	881725737
643	273	3	891445287
264	525	5	886122508
450	609	5	882398312
488	87	5	891294297
190	328	3	891033305
186	406	1	879023272
184	277	3	889907971
754	237	3	879451805
96	645	5	884403020
487	411	3	883444793
57	199	5	883698646
334	642	5	891548436
345	305	4	884900483
76	77	2	882607017
928	333	3	880937258
345	69	4	884992755
871	271	5	888192349
260	1243	5	890618729
234	1035	3	892335142
774	231	1	888557383
399	436	2	882348478
246	198	4	884922196
244	17	2	880607205
864	106	3	877214236
857	321	4	883432352
12	15	5	879959670
452	615	3	875261350
592	1264	4	882955460
297	137	5	874954425
311	181	4	884364724
447	158	3	878856262
655	527	3	887427568
299	59	5	877880394
508	183	5	883767588
271	517	3	885848943
622	396	1	882671222
655	521	3	887426900
354	387	4	891307180
85	250	3	882592687
348	819	4	886523710
325	175	5	891478079
749	404	5	878847673
454	310	4	881958464
130	233	4	875801750
751	62	4	889298660
235	705	5	889655204
479	483	4	879460844
537	919	4	886030012
882	288	3	879860762
426	525	4	879442227
804	414	4	879444890
18	425	3	880130713
130	282	5	875801750
606	175	4	880927127
901	929	4	877126902
388	259	3	886440334
303	535	1	879544681
330	94	4	876547426
267	169	5	878972614
701	333	3	891446788
527	124	4	879455680
18	961	3	880131830
927	158	2	879198608
561	205	3	885807393
518	9	3	876822811
875	582	5	876465408
329	651	4	891656639
60	485	4	883327222
657	744	4	884239566
913	25	3	881366974
106	703	4	881450039
715	248	4	875962280
661	50	5	876013935
59	1009	4	888203095
345	293	4	884994592
626	272	5	887772871
293	47	3	888907061
438	282	5	879868264
318	1048	4	884495001
405	1580	1	885549543
95	200	2	888954552
608	332	4	880402982
644	873	4	889076310
385	283	2	879439984
340	71	5	884990891
412	169	4	879717038
890	98	4	882403446
851	475	4	875731674
495	452	2	888637070
171	245	3	891034801
853	258	3	879364883
617	170	1	883788929
70	222	4	884064269
92	241	3	875655961
16	629	4	877720437
200	95	5	884128979
748	517	3	879455083
667	482	4	891035140
817	258	3	874815541
660	83	3	891199556
313	768	3	891030367
497	367	4	879362835
187	241	3	879465858
212	246	5	879303571
488	873	3	891293152
116	1216	3	876452582
666	118	3	880313903
892	516	5	886608263
889	1103	2	880180071
860	287	3	885991407
897	228	4	879991607
44	1058	4	878347392
194	470	3	879527421
843	674	2	879443394
10	694	5	877892437
381	483	5	892696698
181	1373	1	878962052
514	259	4	885180989
201	276	5	884111598
49	122	2	888069138
243	655	4	879988104
853	323	3	879364883
807	451	5	892530112
640	761	5	874778613
454	431	3	888266991
347	70	2	881654428
642	1078	5	885604239
308	581	4	887740500
534	597	5	877808175
551	802	4	892784437
23	234	2	874785624
886	1093	1	876032654
90	12	5	891383241
887	826	1	881379239
642	470	4	886206991
705	622	4	883427778
641	303	3	879369827
919	715	5	875921442
87	134	4	879877740
144	845	4	888104191
173	324	5	877556864
90	958	4	891383561
406	123	4	879540173
380	382	3	885478759
118	475	5	875384793
296	13	3	884196665
437	482	5	880140051
804	96	5	879441677
398	97	4	875721348
85	208	5	879828941
454	131	3	881960330
664	268	3	876523093
200	496	5	884128904
488	358	3	891293051
943	97	2	888639445
592	418	4	882956551
697	324	5	882622481
7	99	5	891352557
347	427	4	881654004
184	51	4	889909069
70	298	5	884064134
416	720	4	886318128
406	190	5	879793210
42	176	3	881107178
533	289	2	879773297
339	661	5	891033830
112	354	3	891304031
938	829	1	891357085
889	13	4	880177179
168	257	5	884287642
798	756	3	875296109
275	89	3	875154878
385	320	3	885367060
454	51	2	888267158
826	1240	5	885690442
326	615	4	879875724
344	290	2	884899837
922	184	3	891449901
399	1232	3	882350831
660	154	4	891200534
870	470	3	879901727
922	91	4	891448833
561	433	1	885808867
763	200	4	878915015
498	410	3	881954931
846	1411	4	883950364
194	229	1	879535548
145	752	4	888396828
452	161	5	885816915
190	291	3	891042883
345	137	4	884991077
118	513	5	875384751
601	195	3	876348611
373	155	4	877107235
287	11	5	875335124
804	412	2	879445955
20	210	4	879669065
334	433	5	891628158
222	401	2	878184422
293	65	3	888906945
355	329	3	879486421
575	127	2	878148137
612	117	4	875324599
868	919	4	877103757
198	33	3	884209291
749	549	3	878847926
497	176	4	879310762
51	83	5	883498937
347	235	2	881653224
896	133	2	887159502
222	198	4	881059039
373	414	3	877104259
265	258	4	875320024
256	742	5	882150552
110	1179	2	886989501
551	272	5	892775389
407	416	3	876348957
521	184	4	884478358
41	238	5	890687472
934	157	2	891194498
766	519	4	891308968
211	275	2	879460096
533	286	4	879193088
920	299	2	884220163
851	258	4	883148669
543	1441	3	874863436
804	496	5	879441973
78	294	3	879633495
690	72	2	881177553
618	356	2	891309608
389	604	4	879991387
579	528	4	880951708
59	87	4	888205228
22	222	4	878887925
663	326	4	889491861
747	274	4	888733348
649	298	4	891440293
435	151	3	884132898
487	230	5	884036466
740	258	3	879522681
178	92	3	882827803
867	188	4	880078796
234	501	4	892334543
78	476	3	879633767
295	1503	2	879517082
933	186	4	874938563
417	419	4	879646986
7	551	1	892131978
792	405	3	877909753
197	802	4	891410082
864	66	3	888889784
506	712	3	874873893
13	382	1	882140624
868	783	1	877113481
450	234	3	882396245
567	613	4	882426927
840	516	5	891205245
275	523	4	880314031
798	480	3	875303765
784	315	4	891386988
224	778	1	888104057
109	9	3	880564607
693	423	3	875482136
130	331	3	875801345
655	219	2	890497653
726	1038	2	889832053
75	79	5	884051893
437	603	5	880140051
325	286	4	891477597
115	187	5	881171203
786	143	4	882843039
797	327	2	879438992
716	570	3	879797286
751	2	4	889298116
393	578	4	889728413
279	1030	4	875659761
846	751	5	883946938
269	603	5	891448871
291	1303	3	874835279
450	356	4	887138756
109	949	3	880582384
311	729	4	884365451
387	286	2	886484385
393	1228	3	889728074
553	481	3	879948806
268	209	4	875310311
393	405	4	887744626
87	1016	4	879876194
748	402	2	879454476
734	605	4	891025555
490	1386	4	875428416
665	127	4	884292654
756	151	4	874830550
87	871	4	879876734
574	272	4	891278860
321	186	4	879440245
622	204	3	882592559
659	467	3	891384414
90	496	4	891385787
339	132	5	891032953
126	243	5	887855342
678	127	5	879544782
256	228	3	882164559
122	582	5	879270644
787	362	3	888979657
401	181	3	891032518
382	14	3	875946055
539	340	2	879787771
224	28	4	888082468
782	264	4	891498381
432	100	3	889415895
788	665	2	880867890
790	227	3	885156647
62	81	4	879375323
167	126	3	892738141
181	1120	1	878962279
432	288	5	889416456
114	204	3	881260441
6	8	4	883600657
201	1398	4	884140079
721	681	3	877137214
922	550	3	891450805
353	286	5	891402757
796	1001	2	893219180
896	1267	2	887160165
442	433	4	883388283
765	285	5	880346694
429	133	3	882385663
118	474	5	875384571
290	196	4	880474293
600	1419	3	888452564
10	488	5	877888613
776	192	5	891628836
624	276	5	879792446
804	756	3	879443976
380	751	3	885481179
527	671	5	879455873
849	143	5	879695515
785	995	3	879438736
660	271	3	891197561
810	288	3	879895233
774	172	3	888557198
27	123	5	891543191
6	261	3	883268522
710	173	3	882063685
881	441	2	876539549
643	504	4	891447370
246	252	1	884924473
548	273	5	891044411
745	258	5	880122502
293	679	2	888906699
798	560	3	875638972
313	461	3	891014925
738	367	3	875351346
807	140	3	892530004
828	923	3	891037047
856	289	1	891489525
311	468	4	884365140
250	676	5	878089547
561	636	1	885809670
70	746	3	884150257
691	1	5	875543346
128	283	5	879966729
889	71	3	880180849
456	693	3	881373949
619	550	5	885954134
896	597	4	887159854
75	824	1	884051056
201	705	3	884113302
416	366	4	886318128
459	832	3	879563758
848	163	5	887048073
913	273	3	881037670
753	313	5	891399135
286	577	2	877535500
433	474	3	880585759
537	566	2	886032183
224	468	4	888104030
893	358	2	874828296
21	50	3	874951131
593	163	4	876506675
59	228	4	888205714
887	47	5	881381679
841	325	3	889067216
885	117	4	885715643
790	786	3	885157533
825	290	4	880755869
184	254	2	889907569
130	206	3	875801695
803	988	1	880055454
883	863	3	891693497
59	423	5	888204465
560	756	2	879977032
94	475	5	885870362
184	515	5	889907599
11	332	5	891901769
894	638	3	882404669
716	284	3	879794116
773	216	4	888539608
316	988	1	880853152
58	955	4	884305062
889	1239	1	880182815
64	62	2	889740654
567	168	5	882425736
759	237	3	881476891
126	350	2	887854892
478	17	2	889396180
145	265	5	875272131
804	322	5	879440700
655	324	3	890103072
104	1017	1	888465634
665	307	3	884292654
396	1	4	884646346
84	477	4	883452307
663	240	3	889493027
848	479	5	887040302
405	1311	1	885546859
280	88	3	891701556
280	162	3	891701431
21	445	3	874951658
354	155	2	891307206
13	91	2	882398724
532	204	5	892863286
559	69	5	891034003
699	1057	3	880696553
937	50	5	876769374
603	250	5	891956173
59	484	4	888204502
95	509	4	879197728
222	1336	2	877563998
193	122	1	889127698
156	346	3	888185561
407	101	3	876338186
276	801	3	877935306
522	523	5	876961133
279	659	5	877756699
588	207	2	890025076
451	872	2	879012857
883	64	4	891717988
856	750	5	891489250
436	38	3	887771924
788	1248	3	880871460
630	250	1	885666650
31	306	3	881547814
887	418	4	881380025
664	176	4	876526462
731	133	1	886184852
934	216	1	891191511
313	117	4	891015319
885	28	4	885714136
586	581	2	884065745
447	559	3	878856172
840	611	4	891204509
164	717	3	889402265
716	209	3	879795543
395	231	4	883764456
201	469	4	884113453
416	217	4	886317880
796	91	2	893219033
476	1074	4	883365274
366	164	5	888857932
404	678	4	883790400
532	833	4	888629804
921	136	4	879380806
385	1159	4	885245956
16	31	5	877717956
271	729	4	885848996
705	419	3	883427663
798	444	2	875639115
727	384	2	883712804
7	649	5	891353254
458	792	4	886398025
151	274	5	879542369
521	258	4	884475503
232	475	5	880062469
821	275	5	874792369
459	105	4	879563819
435	826	2	884134713
693	684	3	875483435
538	100	4	877109748
916	1194	4	880844753
343	1039	5	876404689
215	132	5	891435548
64	496	5	889737567
148	114	5	877016735
389	40	3	880088825
762	515	5	878719186
429	166	5	882384796
829	129	4	881712252
293	781	2	888907644
94	302	4	891928684
499	887	5	882995826
256	370	3	882153321
902	258	3	879463109
727	542	2	883712993
854	250	4	882812376
596	323	4	883538965
82	294	4	878768327
653	674	3	880151983
124	154	5	890287645
833	943	4	875124382
279	67	4	875310419
42	98	4	881106711
273	345	3	891293108
757	423	3	888445279
222	159	3	878181457
181	14	1	878962392
312	484	5	891698174
177	299	4	880130500
864	178	4	888887248
561	608	3	885809119
537	557	3	886032245
897	478	3	879991105
699	13	4	879146941
429	808	3	882387576
217	550	1	889069842
343	231	5	876407032
393	29	4	889729398
426	601	3	879444321
847	926	1	878938792
644	261	4	889076502
158	124	4	880134261
121	127	5	891388333
100	900	4	891374832
