196	663	5	881251911
437	183	3	880140892
169	213	5	891359354
650	472	3	891381784
561	520	4	885807318
195	325	2	880268330
236	298	4	890116793
200	363	3	876042753
52	19	5	882922407
866	340	2	891221165
790	1188	3	885157984
445	1598	1	891200592
162	7	3	877635869
262	66	3	879794338
276	1006	3	874787353
394	1	4	880886855
324	127	4	880575658
92	1042	3	875907079
174	315	5	886432749
521	754	3	885252562
747	1179	1	888733387
707	297	3	880060261
682	23	4	888519725
542	214	3	886533452
648	432	5	884368538
330	559	3	876547500
293	649	4	888906726
532	9	5	893119438
610	607	5	888703157
206	337	2	888180049
882	265	5	879867431
276	853	5	889174849
833	940	2	875134411
207	182	3	891759050
505	174	4	889333340
100	1238	2	891375068
5	172	5	875636130
326	554	3	879877005
782	300	4	891497906
666	1132	3	880313992
823	50	5	878438435
837	274	4	875721989
15	930	2	879456381
255	7	2	883216358
313	181	4	891014782
250	91	5	878091965
232	462	4	888549879
502	681	1	883702631
447	13	5	878854630
918	165	4	891986998
286	97	4	877533101
177	144	5	880131011
764	281	3	876243854
896	752	1	887161916
59	185	5	888205228
380	172	3	885478334
13	467	5	882140588
43	172	4	883955135
870	523	5	875050774
630	216	5	885667968
870	582	5	879713817
405	1065	1	885546069
178	751	4	882823353
21	164	5	874951695
392	482	5	891038945
43	278	3	884029259
373	1078	3	877105451
455	343	4	882141285
210	202	5	887737338
711	463	5	879993959
154	484	4	879139096
374	1197	4	880393892
286	1074	4	889652912
748	678	2	879454233
535	1	3	879617663
860	311	4	882120528
903	121	3	891031487
393	105	3	887745544
488	190	5	891376046
417	228	3	879646915
750	879	4	879445961
343	234	1	876405633
28	28	4	881956853
559	187	3	891033911
807	596	4	892530792
279	29	2	879573041
847	89	2	878940332
360	306	4	880353584
347	550	5	881654734
768	70	4	888798611
479	79	4	879460894
75	237	2	884050309
210	127	5	887731230
450	167	5	882469863
499	69	5	885599718
452	294	2	886148704
723	28	3	880498970
826	768	3	885690442
399	265	3	882342776
454	1105	3	888015988
567	641	5	882426158
462	313	5	886365231
561	199	4	885809939
815	542	4	878694820
606	257	5	880922503
21	148	1	874951482
200	226	4	884130085
655	960	3	887427210
716	385	1	879796011
867	318	5	880078424
536	22	5	882359863
223	409	3	891549876
343	53	5	876407421
790	4	3	885156773
894	12	5	881625708
854	302	3	882811836
846	436	4	883950286
405	653	1	885548579
500	223	4	883873839
85	782	2	879829757
246	477	4	884921767
495	770	3	888635339
794	238	5	891035135
334	176	3	891547040
269	645	4	891448048
823	42	4	878438357
308	238	5	887736843
435	1231	2	884134019
128	237	4	879966954
71	302	3	880864015
269	1065	5	891447891
642	139	1	886569417
846	270	3	883946284
597	1152	4	875339876
208	514	4	883108324
493	462	2	884132015
388	56	3	886441015
695	242	5	888805837
328	754	4	885044607
232	493	4	888549622
645	239	3	892055445
6	259	1	883268375
666	1170	4	880568352
758	340	3	880672345
896	250	3	887235144
566	77	4	881651183
279	144	4	880850073
643	49	3	891449848
455	123	3	879111705
707	792	4	886287107
504	142	3	887841158
425	201	3	878738104
936	9	4	886832373
773	792	4	888539471
843	193	3	879446863
13	802	2	882398254
224	300	4	888081843
250	9	2	878089547
650	597	3	891381818
312	1451	4	891699156
659	467	3	891384414
736	678	1	878709212
800	121	4	887646423
59	210	4	888204309
819	303	4	879952508
655	813	3	888474456
846	728	4	883949422
707	173	2	886286380
724	882	1	883758267
934	157	2	891194498
13	109	4	882141306
823	159	3	878438484
188	97	5	875071891
816	342	4	891711519
308	928	4	887742103
795	97	2	881529761
870	253	4	887567321
333	748	4	891044596
90	1134	3	891385752
855	638	4	879825462
561	302	4	885806797
619	825	2	885953850
878	274	3	880869003
279	684	3	880825843
222	158	3	878184171
92	108	2	886443416
537	323	1	886029211
95	1228	3	880572689
60	183	5	883326399
279	636	5	875313387
92	1037	2	875907702
110	947	3	886988574
781	878	1	879633752
815	735	5	878695438
354	246	4	891216607
455	289	3	892230574
648	1271	4	884882234
368	53	2	889783562
53	845	3	879443083
830	69	5	891898262
389	792	4	880088115
167	478	5	892738452
64	89	3	889737376
224	26	3	888104153
581	50	4	879641698
886	282	3	876032378
642	71	5	886131547
92	1074	3	875907535
429	97	4	882386171
854	96	3	882814467
452	467	3	885491030
734	132	3	891022212
11	372	4	891904968
910	222	4	880822060
91	651	5	891439057
239	509	5	889180071
503	132	5	880472148
246	809	2	884923767
447	235	2	878854605
842	362	3	891217891
864	217	4	888891524
66	7	3	883601355
189	531	3	893265327
307	527	5	878066938
325	47	3	891478712
169	50	5	891359250
425	172	5	878738385
328	752	2	888641528
273	316	4	891293201
847	181	4	878775821
929	423	4	879640394
757	658	2	888467765
848	88	4	887048260
116	246	5	876452405
384	316	5	891274055
650	692	3	891384226
592	591	4	882608402
905	150	4	884984148
344	22	3	884901180
506	147	3	888848342
236	50	3	890116059
902	497	5	879465894
453	164	3	877554771
442	979	3	883391344
606	451	3	880927247
277	9	4	879543336
630	934	3	885667624
77	455	3	884732873
198	97	3	884207112
243	660	4	879988422
752	340	4	891208077
915	313	4	891029965
485	269	4	891040493
57	248	5	883697223
346	58	3	875122112
592	243	1	882607780
493	274	5	884131480
380	518	3	885478821
699	13	4	879146941
436	217	4	887771146
857	24	1	883432711
880	720	2	880167965
326	1231	3	879877039
573	179	4	885844091
642	88	5	886131546
270	7	4	876954004
373	431	5	877098643
878	692	4	880869191
44	520	5	878347874
716	659	4	879794962
268	1074	3	875744051
16	156	4	877719863
418	269	5	891282765
537	242	3	886028498
498	337	4	881954617
566	631	4	881650605
110	33	4	886988631
417	29	2	880952218
38	590	1	892434373
478	143	5	889396797
816	288	4	891710724
545	80	3	879900654
18	186	4	880131699
435	1074	2	884133415
385	1159	4	885245956
429	999	2	882387163
532	1221	5	874788957
407	157	2	875046752
194	154	3	879546305
194	387	2	879527146
85	1136	3	879455402
826	11	4	885690526
498	212	3	881958238
532	864	4	887041540
327	494	4	887822400
398	610	4	875745631
417	176	5	879646891
452	285	3	888492147
428	749	4	885943782
437	842	4	880143451
777	1079	2	875979431
650	29	2	891382877
806	1098	4	882387925
252	742	4	891455743
673	288	4	888787423
141	248	3	884585039
773	1	3	888539232
303	1023	2	879544898
276	303	4	892436271
484	343	2	883402932
610	12	5	888703157
736	1278	1	878709262
374	172	3	880434204
524	204	3	884635358
868	452	2	877111394
495	147	5	888637768
458	744	4	886394623
494	1197	3	879541405
121	117	1	891388600
456	79	3	881373228
543	237	4	876896210
712	71	5	874730261
158	686	5	880134499
343	471	4	876402941
665	195	3	884294819
593	83	5	886194064
450	347	4	887047775
97	432	4	884238997
336	407	1	877757373
128	159	4	879968390
74	302	4	888333219
313	309	4	891031125
452	213	4	875265265
405	180	3	885546069
324	328	4	880575002
880	97	4	880175714
601	234	1	876348947
930	1010	2	879534692
87	1047	3	879877280
303	420	4	879484563
587	886	2	892871171
417	58	3	879647140
659	183	4	891385079
450	613	4	887660650
833	646	5	875123427
639	313	1	891238514
882	133	5	879867263
193	161	3	889125912
425	305	3	890346411
316	50	1	880853654
65	1142	4	879217349
684	716	2	878761751
594	245	3	874780909
566	411	4	881651013
347	699	1	881654480
357	926	4	878951831
932	676	4	891251738
497	258	4	878759351
862	1117	4	879303668
655	921	3	887474656
577	240	3	880470884
318	191	5	884496069
435	194	4	884131627
253	747	3	891628501
553	86	3	879948771
393	73	4	887746206
880	109	4	880167114
815	117	3	878691884
649	254	4	891440695
5	415	1	875636842
532	426	5	888635197
906	321	4	879434436
253	427	5	891628229
311	134	5	884364502
159	220	5	880557782
770	924	5	875971902
458	750	5	889323771
711	923	5	879993629
567	318	2	882425901
373	849	3	877105005
181	597	3	878963276
690	72	2	881177553
541	139	3	884047204
318	105	1	884495164
770	100	5	875971949
622	252	1	882591582
279	820	4	884984955
244	164	3	880607154
216	42	5	880234469
313	624	4	891030261
559	204	3	891035708
26	129	4	891350566
894	198	4	882404460
592	1039	4	882955582
280	66	5	891701148
863	294	4	889289327
886	118	1	876032673
804	597	3	879444011
504	465	3	887909936
244	240	3	880604858
339	209	5	891032600
409	1593	4	881108971
452	472	5	885816916
378	635	2	880333802
757	56	4	888445279
59	196	5	888205088
818	751	5	891870473
318	419	5	884495890
577	470	5	880475245
145	684	5	875273174
184	283	5	889913687
62	116	3	879372480
13	132	4	882140002
586	451	4	884067422
623	258	4	891032358
279	759	4	875313616
629	241	5	880116911
329	245	3	891656640
666	436	3	880568637
230	209	1	880485283
339	660	4	891034778
890	187	5	882403221
643	7	4	891445354
125	211	3	879455184
636	275	3	891448229
561	205	3	885807393
440	350	5	891550404
521	421	4	885254070
391	176	3	877398856
406	453	2	880132319
648	23	3	882212709
316	283	5	880853599
709	816	2	879848318
403	370	3	879790344
378	15	4	880044312
639	57	3	891239862
607	19	3	883879613
222	452	1	878184514
305	770	3	886324521
176	111	4	886048040
774	122	1	888558924
130	58	2	876251619
795	135	3	881530126
889	190	3	880177994
782	689	3	891498720
119	655	5	874781628
92	678	2	875641428
537	670	2	886031342
291	156	5	874834768
249	478	4	879572911
315	286	5	879799301
758	248	4	880672747
738	527	5	892844111
263	195	5	891299949
405	954	4	885547268
11	123	3	891902745
315	1084	4	879799423
299	197	3	878192039
888	111	4	879365072
177	270	1	880130452
592	750	5	886394208
64	475	5	889738993
323	619	3	878739519
592	443	5	882956158
328	578	2	885048895
1	141	3	878542608
458	588	5	886396460
640	204	5	874777974
673	315	5	888786942
10	474	4	877886783
233	527	5	877665324
62	931	1	879373522
883	778	4	891694372
484	679	2	891195476
90	149	3	891384754
492	474	5	879969879
10	194	4	877886661
130	282	5	875801750
417	727	5	879648325
478	282	3	889398216
776	427	3	892313246
919	217	4	875373669
354	87	3	891217482
532	918	4	893013954
759	245	3	881476616
519	909	5	883250148
269	42	5	891449646
916	381	3	880845738
296	274	4	884196741
343	951	1	876406144
395	892	3	883762681
486	823	4	879875347
338	208	3	879438225
346	657	4	875260577
593	655	3	886193724
29	539	2	882821044
463	1132	1	889937778
1	175	5	875072547
713	315	4	888881988
595	111	4	886921496
889	204	4	880179757
379	143	4	880525839
764	756	3	876243595
496	158	2	876069951
83	864	4	883954588
190	121	3	891033773
196	655	5	881251793
659	1168	4	891386641
887	7	4	881377812
22	386	3	878887347
496	1444	1	876066465
503	166	5	880472188
698	483	3	886367133
622	50	5	882592815
599	280	5	880952229
214	187	4	891544070
564	472	4	888730658
699	309	3	882000505
510	289	2	887667751
532	496	5	893119491
280	265	4	891700588
942	131	5	891283094
254	1469	3	886473929
85	65	3	879455021
308	134	5	887737686
58	272	5	884647314
13	40	2	886302815
398	182	4	875657802
210	172	5	887736261
23	597	3	874785024
435	778	4	884131844
872	237	4	888479275
153	64	5	881371005
882	69	5	879864917
505	117	4	889333508
686	98	5	879546651
457	775	3	882551021
844	56	4	877386897
116	515	4	876452443
110	403	3	886988134
573	127	4	885843596
847	222	5	878775470
407	478	4	875042642
457	452	3	882551228
468	612	4	875294549
26	475	3	891350826
551	943	5	892783451
198	64	4	884207206
13	768	4	882398724
553	519	5	879949042
758	26	4	881977108
888	535	4	879365497
819	70	4	884105841
271	241	3	885849207
109	222	4	880563471
339	644	5	891033200
408	300	3	889679857
459	278	4	879563270
908	174	3	879722642
833	205	4	875122814
168	323	3	884286990
216	1161	4	881432609
66	286	1	883601089
882	204	5	879864697
393	771	3	889731793
334	496	3	891547040
457	179	4	882397963
